person_id,tag_id,score
10,105,0.77
11,108,0.86
20,103,0.93
19,101,0.88
17,105,0.81
19,107,0.65
4,104,0.65
18,110,0.52
14,108,0.7
14,102,0.67
10,107,0.73
9,108,0.54
18,109,0.81
6,102,0.72
5,107,0.92
20,106,0.74
12,106,0.91
11,109,0.55
12,105,0.94
13,104,0.6
13,101,0.89
7,104,0.52
15,107,0.6
1,106,0.85
20,102,0.82
6,104,0.71
12,103,0.62
16,103,0.7
2,101,0.71
5,110,0.76
6,107,0.63
19,105,0.74
15,109,0.78
1,105,0.56
20,108,0.69
2,107,0.97
15,101,0.68
19,109,0.74
10,110,0.68
12,104,0.74
5,106,0.77
10,104,0.67
16,104,0.73
15,102,0.7
3,104,0.97
6,101,0.68
1,104,0.75
13,107,0.78
20,105,0.91
7,102,0.69
20,101,0.82
2,105,0.89
13,102,0.56
17,102,0.68
3,102,0.85
17,103,0.82
8,109,0.87
3,105,0.95
1,107,0.93
14,101,0.55
8,104,0.6
18,106,0.94
14,104,0.67
9,105,0.74
16,101,0.87
13,105,0.75
4,108,0.64
14,110,0.64
10,103,0.52
1,109,0.65
9,101,0.71
17,107,0.71
4,105,0.76
19,102,0.69
3,107,0.99
8,106,0.81
2,102,0.95
9,103,0.62
8,108,0.64
10,106,0.63
20,104,0.68
13,110,0.86
12,102,0.77
17,104,0.95
19,104,0.52
5,102,0.57
6,110,0.83
19,106,0.77
3,108,0.98
9,102,0.99
18,102,0.56
11,105,0.66
4,109,0.72
20,107,0.54
3,110,0.81
16,108,0.74
18,105,0.94
14,109,0.97
16,110,0.81
3,109,0.85
